id,order_id,menu_id,price_level_id,ordered_menu_id,order_check_id,modifier_adjective_id,cancelled_order_id,seat_number,quantity,price,original_price,item_discount,check_discount,discount,tax,tax_exempt,taxable_price,unit_price,for_kitchen_display,time_sent,index,is_printed,cost,note,is_held,name,receipt_name,kitchen_name,employee_log_id,menu_description,time_bumped,tax_id,is_checked,kds_last_update,is_taxed_removed,no_tax_price,refunded_qty,created_on,modified_on,item_gross_total,item_original_wo_vat,item_discount_main,item_discount_adj,vatable_original,vatable_sales_discounted,vatable_amount,vatable_sub_total,vat_exempt_sales,vat_exempt_sales_discounted,vat_exempt_amount,vat_exempt_sub_total,non_vatable_exempt_sales,non_vatable_sub_total,zero_rated_value,zero_rated_sub_total,sub_total,is_cancelled,reason,is_removed_queueing,guest_count
0000323914,0000019059,00000116,001,NULL,0000019064,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:28:12,14,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:27:50","2025-07-01 18:28:12",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323915,0000019059,00000117,001,NULL,0000019064,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:28:12,15,1,0.0000,NULL,0,"Citrus Burst Pepper Samgyupsal",P4,"Citrus Burst Pepper Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:27:50","2025-07-01 18:28:12",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323901,0000019066,00000046,001,NULL,0000019071,NULL,NULL,1,4.0000,1796.0000,449.0000,0.0000,0.0000,0.0000,192.4286,0.0000,1603.5714,449.0000,1,18:25:59,1,1,0.0000,NULL,0,"Classic Feast","Classic Feast","Classic Feast",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:25:59","2025-07-01 18:25:59",1796.0000,1603.5714,0.0000,0.0000,1796.0000,1603.5714,192.4286,1796.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1796.0000,0,,0,1
0000323902,0000019066,00000114,001,NULL,0000019071,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:25:59,2,1,0.0000,NULL,0,"Plain Samgyupsal",P1,"Plain Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:25:59","2025-07-01 18:25:59",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323903,0000019066,00000115,001,NULL,0000019071,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:25:59,3,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:25:59","2025-07-01 18:25:59",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323904,0000019066,00000116,001,NULL,0000019071,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:25:59,4,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:25:59","2025-07-01 18:25:59",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323905,0000019066,00000117,001,NULL,0000019071,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:25:59,5,1,0.0000,NULL,0,"Citrus Burst Pepper Samgyupsal",P4,"Citrus Burst Pepper Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:25:59","2025-07-01 18:25:59",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323906,0000019066,00000118,001,NULL,0000019071,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:25:59,6,1,0.0000,NULL,0,"Hyangcho Samgyupsal",P5,"Hyangcho Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:25:59","2025-07-01 18:25:59",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323907,0000019066,00000114,001,NULL,0000019071,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:25:59,7,1,0.0000,NULL,0,"Plain Samgyupsal",P1,"Plain Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:25:59","2025-07-01 18:25:59",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323908,0000019066,00000115,001,NULL,0000019071,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:25:59,8,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:25:59","2025-07-01 18:25:59",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323909,0000019066,00000116,001,NULL,0000019071,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:25:59,9,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:25:59","2025-07-01 18:25:59",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323910,0000019066,00000117,001,NULL,0000019071,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:25:59,10,1,0.0000,NULL,0,"Citrus Burst Pepper Samgyupsal",P4,"Citrus Burst Pepper Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:25:59","2025-07-01 18:25:59",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323911,0000019066,00000118,001,NULL,0000019071,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:25:59,11,1,0.0000,NULL,0,"Hyangcho Samgyupsal",P5,"Hyangcho Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:25:59","2025-07-01 18:25:59",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323912,0000019066,00000076,001,NULL,0000019071,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:25:59,12,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:25:59","2025-07-01 18:25:59",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323896,0000019065,00000115,001,NULL,0000019070,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:20:14,3,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:20:14","2025-07-01 18:20:14",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323897,0000019065,00000116,001,NULL,0000019070,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:20:14,4,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:20:14","2025-07-01 18:20:14",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323898,0000019065,00000117,001,NULL,0000019070,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:20:14,5,1,0.0000,NULL,0,"Citrus Burst Pepper Samgyupsal",P4,"Citrus Burst Pepper Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:20:14","2025-07-01 18:20:14",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323899,0000019065,00000118,001,NULL,0000019070,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:20:14,6,1,0.0000,NULL,0,"Hyangcho Samgyupsal",P5,"Hyangcho Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:20:14","2025-07-01 18:20:14",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323900,0000019065,00000076,001,NULL,0000019070,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:20:14,7,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:20:14","2025-07-01 18:20:14",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323894,0000019065,00000046,001,NULL,0000019070,NULL,NULL,1,2.0000,898.0000,449.0000,0.0000,0.0000,0.0000,96.2143,0.0000,801.7857,449.0000,1,18:20:14,1,1,0.0000,NULL,0,"Classic Feast","Classic Feast","Classic Feast",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:20:13","2025-07-01 18:20:14",898.0000,801.7857,0.0000,0.0000,898.0000,801.7857,96.2143,898.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,898.0000,0,,0,1
0000323895,0000019065,00000114,001,NULL,0000019070,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:20:14,2,1,0.0000,NULL,0,"Plain Samgyupsal",P1,"Plain Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:20:13","2025-07-01 18:20:14",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323893,0000019064,00000143,001,NULL,0000019069,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:19:55,8,1,0.0000,NULL,0,"Free Ramen","Free Ramen","Free Ramen",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:19:55","2025-07-01 18:19:55",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323886,0000019064,00000047,001,NULL,0000019069,NULL,NULL,1,2.0000,998.0000,499.0000,0.0000,0.0000,0.0000,106.9286,0.0000,891.0714,499.0000,1,18:16:21,1,1,0.0000,NULL,0,"Noble Selection","Noble Selection","Noble Selection",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:16:21","2025-07-01 18:16:21",998.0000,891.0714,0.0000,0.0000,998.0000,891.0714,106.9286,998.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,998.0000,0,,0,1
0000323887,0000019064,00000115,001,NULL,0000019069,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:16:21,2,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:16:21","2025-07-01 18:16:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323888,0000019064,00000115,001,NULL,0000019069,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:16:21,3,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:16:21","2025-07-01 18:16:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323889,0000019064,00000115,001,NULL,0000019069,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:16:21,4,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:16:21","2025-07-01 18:16:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323890,0000019064,00000125,001,NULL,0000019069,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:16:21,5,1,0.0000,NULL,0,"Beef Bulgogi",B2,"Beef Bulgogi",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:16:21","2025-07-01 18:16:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323891,0000019064,00000126,001,NULL,0000019069,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:16:21,6,1,0.0000,NULL,0,"Asian Gochu Woosamgyup",B3,"Asian Gochu Woosamgyup",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:16:21","2025-07-01 18:16:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323892,0000019064,00000076,001,NULL,0000019069,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:16:21,7,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:16:21","2025-07-01 18:16:21",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323876,0000019063,00000047,001,NULL,0000019068,NULL,NULL,1,2.0000,998.0000,499.0000,0.0000,0.0000,0.0000,106.9286,0.0000,891.0714,499.0000,1,18:10:31,1,1,0.0000,NULL,0,"Noble Selection","Noble Selection","Noble Selection",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:10:31","2025-07-01 18:10:31",998.0000,891.0714,0.0000,0.0000,998.0000,891.0714,106.9286,998.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,998.0000,0,,0,1
0000323877,0000019063,00000114,001,NULL,0000019068,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:10:31,2,1,0.0000,NULL,0,"Plain Samgyupsal",P1,"Plain Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:10:31","2025-07-01 18:10:31",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323878,0000019063,00000115,001,NULL,0000019068,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:10:31,3,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:10:31","2025-07-01 18:10:31",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323879,0000019063,00000116,001,NULL,0000019068,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:10:31,4,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:10:31","2025-07-01 18:10:31",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323880,0000019063,00000117,001,NULL,0000019068,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:10:31,5,1,0.0000,NULL,0,"Citrus Burst Pepper Samgyupsal",P4,"Citrus Burst Pepper Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:10:31","2025-07-01 18:10:31",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323881,0000019063,00000118,001,NULL,0000019068,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:10:31,6,1,0.0000,NULL,0,"Hyangcho Samgyupsal",P5,"Hyangcho Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:10:31","2025-07-01 18:10:31",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323882,0000019063,00000076,001,NULL,0000019068,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:10:31,7,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:10:31","2025-07-01 18:10:31",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323883,0000019063,00000124,001,NULL,0000019068,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:10:31,8,1,0.0000,NULL,0,Woosamgyup,B1,Woosamgyup,292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:10:31","2025-07-01 18:10:31",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323884,0000019063,00000125,001,NULL,0000019068,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:10:31,9,1,0.0000,NULL,0,"Beef Bulgogi",B2,"Beef Bulgogi",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:10:31","2025-07-01 18:10:31",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323885,0000019063,00000126,001,NULL,0000019068,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:10:31,10,1,0.0000,NULL,0,"Asian Gochu Woosamgyup",B3,"Asian Gochu Woosamgyup",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:10:31","2025-07-01 18:10:31",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323875,0000019058,00000076,001,NULL,0000019063,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:09:23,11,1,0.0000,NULL,0,"Egg Souffle","Egg Souffle","Egg Souffle",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:09:23","2025-07-01 18:09:23",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323861,0000019062,00000114,001,NULL,0000019067,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:09:18,2,1,0.0000,NULL,0,"Plain Samgyupsal",P1,"Plain Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:09:18","2025-07-01 18:09:18",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323862,0000019062,00000115,001,NULL,0000019067,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:09:18,3,1,0.0000,NULL,0,"Kajun Bulmat Samgyupsal",P2,"Kajun Bulmat Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:09:18","2025-07-01 18:09:18",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323863,0000019062,00000116,001,NULL,0000019067,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:09:18,4,1,0.0000,NULL,0,"Yangyeom Samgyupsal",P3,"Yangyeom Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:09:18","2025-07-01 18:09:18",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323864,0000019062,00000119,001,NULL,0000019067,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:09:18,5,1,0.0000,NULL,0,"Korean Chili Pepper Samgyupsal",P6,"Korean Chili Pepper Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:09:18","2025-07-01 18:09:18",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323865,0000019062,00000120,001,NULL,0000019067,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:09:18,6,1,0.0000,NULL,0,"Spicy Sesame Samgyupsal",P7,"Spicy Sesame Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:09:18","2025-07-01 18:09:18",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
0000323866,0000019062,00000121,001,NULL,0000019067,NULL,NULL,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,18:09:18,7,1,0.0000,NULL,0,"Secret Spice Samgyupsal",P8,"Secret Spice Samgyupsal",292,NULL,00:00:00,-1,0,NULL,0,0.0000,0.0000,"2025-07-01 18:09:18","2025-07-01 18:09:18",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,,0,1
