id,table_name,primary_id,desc,date_created,session_id,terminal_session_id,created_on,modified_on
70600,order_checks,18619,Receipt,"2025-06-23 17:49:08",266,267,"2025-06-23 17:49:08","2025-06-23 17:49:08"
70599,order_checks,18620,Receipt,"2025-06-23 17:49:01",266,267,"2025-06-23 17:49:01","2025-06-23 17:49:01"
70598,order_checks,18621,Receipt,"2025-06-23 17:48:55",266,267,"2025-06-23 17:48:55","2025-06-23 17:48:55"
70597,order_checks,18621,Receipt,"2025-06-23 17:45:27",266,267,"2025-06-23 17:45:27","2025-06-23 17:45:27"
70596,order_checks,18620,Receipt,"2025-06-23 17:41:19",266,267,"2025-06-23 17:41:19","2025-06-23 17:41:19"
70595,order_checks,18617,Receipt,"2025-06-23 17:39:23",266,267,"2025-06-23 17:39:23","2025-06-23 17:39:23"
70594,order_checks,18619,Receipt,"2025-06-23 17:36:48",266,267,"2025-06-23 17:36:48","2025-06-23 17:36:48"
70593,order_checks,18616,Receipt,"2025-06-23 17:36:01",266,267,"2025-06-23 17:36:01","2025-06-23 17:36:01"
70592,order_checks,18616,Receipt,"2025-06-23 17:30:53",266,267,"2025-06-23 17:30:53","2025-06-23 17:30:53"
70591,order_checks,18618,Receipt,"2025-06-23 17:27:34",266,267,"2025-06-23 17:27:34","2025-06-23 17:27:34"
70590,order_checks,18617,Receipt,"2025-06-23 17:18:00",266,267,"2025-06-23 17:18:00","2025-06-23 17:18:00"
70589,order_checks,18616,Receipt,"2025-06-23 17:16:34",266,267,"2025-06-23 17:16:34","2025-06-23 17:16:34"
70588,order_checks,18610,Receipt,"2025-06-23 16:23:51",266,267,"2025-06-23 16:23:51","2025-06-23 16:23:51"
70587,order_checks,18609,Receipt,"2025-06-23 16:06:08",266,267,"2025-06-23 16:06:08","2025-06-23 16:06:08"
70586,order_checks,18608,Receipt,"2025-06-23 16:04:15",266,267,"2025-06-23 16:04:15","2025-06-23 16:04:15"
70585,order_checks,18610,Receipt,"2025-06-23 15:57:30",266,267,"2025-06-23 15:57:30","2025-06-23 15:57:30"
70584,order_checks,18606,Receipt,"2025-06-23 15:38:24",266,267,"2025-06-23 15:38:24","2025-06-23 15:38:24"
70583,order_checks,18607,Receipt,"2025-06-23 15:35:30",266,267,"2025-06-23 15:35:30","2025-06-23 15:35:30"
70582,order_checks,18610,Receipt,"2025-06-23 15:29:57",266,267,"2025-06-23 15:29:57","2025-06-23 15:29:57"
70581,order_checks,18608,Receipt,"2025-06-23 15:29:44",266,267,"2025-06-23 15:29:44","2025-06-23 15:29:44"
70580,order_checks,18605,Receipt,"2025-06-23 15:09:34",266,267,"2025-06-23 15:09:34","2025-06-23 15:09:34"
70579,order_checks,18606,Receipt,"2025-06-23 15:04:36",266,267,"2025-06-23 15:04:36","2025-06-23 15:04:36"
70578,order_checks,18609,Receipt,"2025-06-23 15:04:26",266,267,"2025-06-23 15:04:26","2025-06-23 15:04:26"
70577,order_checks,18607,Receipt,"2025-06-23 15:03:42",266,267,"2025-06-23 15:03:42","2025-06-23 15:03:42"
70576,order_checks,18605,Receipt,"2025-06-23 15:03:33",266,267,"2025-06-23 15:03:33","2025-06-23 15:03:33"
70575,order_checks,18609,Receipt,"2025-06-23 15:02:11",266,267,"2025-06-23 15:02:11","2025-06-23 15:02:11"
70574,order_checks,18604,Receipt,"2025-06-23 15:01:21",266,267,"2025-06-23 15:01:21","2025-06-23 15:01:21"
70573,order_checks,18608,Receipt,"2025-06-23 14:55:30",266,267,"2025-06-23 14:55:30","2025-06-23 14:55:30"
70572,order_checks,18606,Receipt,"2025-06-23 14:53:03",266,267,"2025-06-23 14:53:03","2025-06-23 14:53:03"
70571,order_checks,18603,Receipt,"2025-06-23 14:42:16",266,267,"2025-06-23 14:42:16","2025-06-23 14:42:16"
70570,order_checks,18598,Receipt,"2025-06-23 14:30:46",266,267,"2025-06-23 14:30:46","2025-06-23 14:30:46"
70569,order_checks,18602,Receipt,"2025-06-23 14:28:09",266,267,"2025-06-23 14:28:09","2025-06-23 14:28:09"
70568,order_checks,18607,Receipt,"2025-06-23 14:25:51",266,267,"2025-06-23 14:25:51","2025-06-23 14:25:51"
70567,order_checks,18605,Receipt,"2025-06-23 14:15:52",266,267,"2025-06-23 14:15:52","2025-06-23 14:15:52"
70566,order_checks,18606,Receipt,"2025-06-23 14:13:10",266,267,"2025-06-23 14:13:10","2025-06-23 14:13:10"
70565,order_checks,18604,Receipt,"2025-06-23 14:11:50",266,267,"2025-06-23 14:11:50","2025-06-23 14:11:50"
70564,order_checks,18600,Receipt,"2025-06-23 14:08:07",266,267,"2025-06-23 14:08:07","2025-06-23 14:08:07"
70563,order_checks,18601,Receipt,"2025-06-23 13:56:13",266,267,"2025-06-23 13:56:13","2025-06-23 13:56:13"
70562,order_checks,18605,Receipt,"2025-06-23 13:55:53",266,267,"2025-06-23 13:55:53","2025-06-23 13:55:53"
70561,order_checks,18603,Receipt,"2025-06-23 13:48:13",266,267,"2025-06-23 13:48:13","2025-06-23 13:48:13"
70560,order_checks,18602,Receipt,"2025-06-23 13:48:01",266,267,"2025-06-23 13:48:01","2025-06-23 13:48:01"
70559,order_checks,18597,Receipt,"2025-06-23 13:46:06",266,267,"2025-06-23 13:46:06","2025-06-23 13:46:06"
70558,order_checks,18599,Receipt,"2025-06-23 13:43:34",266,267,"2025-06-23 13:43:34","2025-06-23 13:43:34"
70557,order_checks,18596,Receipt,"2025-06-23 13:41:18",266,267,"2025-06-23 13:41:18","2025-06-23 13:41:18"
70556,order_checks,18601,Receipt,"2025-06-23 13:37:10",266,267,"2025-06-23 13:37:10","2025-06-23 13:37:10"
70555,order_checks,18602,Receipt,"2025-06-23 13:33:40",266,267,"2025-06-23 13:33:40","2025-06-23 13:33:40"
70554,order_checks,18601,Receipt,"2025-06-23 13:30:02",266,267,"2025-06-23 13:30:02","2025-06-23 13:30:02"
70553,order_checks,18600,Receipt,"2025-06-23 13:29:36",266,267,"2025-06-23 13:29:36","2025-06-23 13:29:36"
70552,order_checks,18600,Receipt,"2025-06-23 13:22:59",266,267,"2025-06-23 13:22:59","2025-06-23 13:22:59"
70551,order_checks,18598,Receipt,"2025-06-23 13:18:54",266,267,"2025-06-23 13:18:54","2025-06-23 13:18:54"
70550,order_checks,18597,Receipt,"2025-06-23 13:18:44",266,267,"2025-06-23 13:18:44","2025-06-23 13:18:44"
70549,order_checks,18599,Receipt,"2025-06-23 13:18:31",266,267,"2025-06-23 13:18:31","2025-06-23 13:18:31"
70548,order_checks,18600,Receipt,"2025-06-23 13:10:19",266,267,"2025-06-23 13:10:19","2025-06-23 13:10:19"
70547,order_checks,18596,Receipt,"2025-06-23 13:08:32",266,267,"2025-06-23 13:08:32","2025-06-23 13:08:32"
70546,order_checks,18599,Receipt,"2025-06-23 13:08:10",266,267,"2025-06-23 13:08:10","2025-06-23 13:08:10"
70545,order_checks,18600,Receipt,"2025-06-23 13:07:53",266,267,"2025-06-23 13:07:53","2025-06-23 13:07:53"
70544,order_checks,18601,Receipt,"2025-06-23 13:02:36",266,267,"2025-06-23 13:02:36","2025-06-23 13:02:36"
70543,order_checks,18599,Receipt,"2025-06-23 12:53:42",266,267,"2025-06-23 12:53:42","2025-06-23 12:53:42"
70542,order_checks,18600,Receipt,"2025-06-23 12:51:26",266,267,"2025-06-23 12:51:26","2025-06-23 12:51:26"
70541,order_checks,18597,Receipt,"2025-06-23 12:50:16",266,267,"2025-06-23 12:50:16","2025-06-23 12:50:16"
70540,order_checks,18598,Receipt,"2025-06-23 12:49:55",266,267,"2025-06-23 12:49:55","2025-06-23 12:49:55"
70539,order_checks,18599,Receipt,"2025-06-23 12:44:14",266,267,"2025-06-23 12:44:14","2025-06-23 12:44:14"
70538,order_checks,18594,Receipt,"2025-06-23 12:34:57",266,267,"2025-06-23 12:34:57","2025-06-23 12:34:57"
70537,order_checks,18598,Receipt,"2025-06-23 12:31:51",266,267,"2025-06-23 12:31:51","2025-06-23 12:31:51"
70536,order_checks,18595,Receipt,"2025-06-23 12:30:11",266,267,"2025-06-23 12:30:11","2025-06-23 12:30:11"
70535,order_checks,18595,Receipt,"2025-06-23 12:30:07",266,267,"2025-06-23 12:30:07","2025-06-23 12:30:07"
70534,order_checks,18593,Receipt,"2025-06-23 12:26:02",266,267,"2025-06-23 12:26:02","2025-06-23 12:26:02"
70533,order_checks,18597,Receipt,"2025-06-23 12:24:04",266,267,"2025-06-23 12:24:04","2025-06-23 12:24:04"
70532,order_checks,18592,Receipt,"2025-06-23 12:18:45",266,267,"2025-06-23 12:18:45","2025-06-23 12:18:45"
70531,order_checks,18596,Receipt,"2025-06-23 12:16:47",266,267,"2025-06-23 12:16:47","2025-06-23 12:16:47"
70530,order_checks,18594,Receipt,"2025-06-23 12:10:44",266,267,"2025-06-23 12:10:44","2025-06-23 12:10:44"
70529,order_checks,18596,Receipt,"2025-06-23 12:09:04",266,267,"2025-06-23 12:09:04","2025-06-23 12:09:04"
70528,order_checks,18595,Receipt,"2025-06-23 12:08:25",266,267,"2025-06-23 12:08:25","2025-06-23 12:08:25"
70527,order_checks,18591,Receipt,"2025-06-23 12:06:35",266,267,"2025-06-23 12:06:35","2025-06-23 12:06:35"
70526,order_checks,18595,Receipt,"2025-06-23 12:00:54",266,267,"2025-06-23 12:00:54","2025-06-23 12:00:54"
70525,order_checks,18593,Receipt,"2025-06-23 12:00:45",266,267,"2025-06-23 12:00:45","2025-06-23 12:00:45"
70524,order_checks,18594,Receipt,"2025-06-23 12:00:36",266,267,"2025-06-23 12:00:36","2025-06-23 12:00:36"
70523,order_checks,18595,Receipt,"2025-06-23 11:57:36",266,267,"2025-06-23 11:57:36","2025-06-23 11:57:36"
70522,order_checks,18594,Receipt,"2025-06-23 11:32:47",266,267,"2025-06-23 11:32:47","2025-06-23 11:32:47"
70521,order_checks,18593,Receipt,"2025-06-23 11:32:23",266,267,"2025-06-23 11:32:23","2025-06-23 11:32:23"
70520,order_checks,18592,Receipt,"2025-06-23 11:15:43",266,267,"2025-06-23 11:15:43","2025-06-23 11:15:43"
70519,order_checks,18592,Receipt,"2025-06-23 11:08:35",266,267,"2025-06-23 11:08:35","2025-06-23 11:08:35"
70518,order_checks,18591,Receipt,"2025-06-23 10:47:01",266,267,"2025-06-23 10:47:01","2025-06-23 10:47:01"
70517,order_checks,18591,Receipt,"2025-06-23 10:26:13",266,267,"2025-06-23 10:26:13","2025-06-23 10:26:13"
70516,terminals,266,"terminal report print","2025-06-23 09:15:17",266,267,"2025-06-23 09:15:17","2025-06-23 09:15:17"
70515,terminals,265,"terminal report print","2025-06-23 09:14:36",266,267,"2025-06-23 09:14:36","2025-06-23 09:14:36"
70514,terminals,266,"terminal report print","2025-06-22 20:43:45",265,266,"2025-06-22 20:43:45","2025-06-22 20:43:45"
70513,cash_tray_sessions,266,"cash tray report print","2025-06-22 20:42:44",265,266,"2025-06-22 20:42:44","2025-06-22 20:42:44"
70512,order_checks,18584,Receipt,"2025-06-22 20:28:26",265,266,"2025-06-22 20:28:26","2025-06-22 20:28:26"
70511,order_checks,18584,Receipt,"2025-06-22 20:23:53",265,266,"2025-06-22 20:23:53","2025-06-22 20:23:53"
70510,order_checks,18589,Receipt,"2025-06-22 20:22:57",265,266,"2025-06-22 20:22:57","2025-06-22 20:22:57"
70509,order_checks,18590,Receipt,"2025-06-22 20:21:54",265,266,"2025-06-22 20:21:54","2025-06-22 20:21:54"
70508,order_checks,18590,Receipt,"2025-06-22 20:21:50",265,266,"2025-06-22 20:21:50","2025-06-22 20:21:50"
70507,order_checks,18587,Receipt,"2025-06-22 20:17:10",265,266,"2025-06-22 20:17:10","2025-06-22 20:17:10"
70506,order_checks,18585,Receipt,"2025-06-22 20:15:40",265,266,"2025-06-22 20:15:40","2025-06-22 20:15:40"
70505,order_checks,18585,Receipt,"2025-06-22 20:12:39",265,266,"2025-06-22 20:12:39","2025-06-22 20:12:39"
70504,order_checks,18583,Receipt,"2025-06-22 20:04:14",265,266,"2025-06-22 20:04:14","2025-06-22 20:04:14"
70503,order_checks,18590,Receipt,"2025-06-22 20:02:54",265,266,"2025-06-22 20:02:54","2025-06-22 20:02:54"
70502,order_checks,18588,Receipt,"2025-06-22 20:01:28",265,266,"2025-06-22 20:01:28","2025-06-22 20:01:28"
70501,order_checks,18586,Receipt,"2025-06-22 20:00:51",265,266,"2025-06-22 20:00:51","2025-06-22 20:00:51"
70500,order_checks,18584,Receipt,"2025-06-22 19:59:01",265,266,"2025-06-22 19:59:01","2025-06-22 19:59:01"
70499,order_checks,18589,Receipt,"2025-06-22 19:53:11",265,266,"2025-06-22 19:53:11","2025-06-22 19:53:11"
70498,order_checks,18581,Receipt,"2025-06-22 19:51:41",265,266,"2025-06-22 19:51:41","2025-06-22 19:51:41"
70497,order_checks,18590,Receipt,"2025-06-22 19:46:41",265,266,"2025-06-22 19:46:41","2025-06-22 19:46:41"
70496,order_checks,18582,Receipt,"2025-06-22 19:46:16",265,266,"2025-06-22 19:46:16","2025-06-22 19:46:16"
70495,order_checks,18579,Receipt,"2025-06-22 19:45:47",265,266,"2025-06-22 19:45:47","2025-06-22 19:45:47"
70494,order_checks,18584,Receipt,"2025-06-22 19:43:50",265,266,"2025-06-22 19:43:50","2025-06-22 19:43:50"
70493,order_checks,18587,Receipt,"2025-06-22 19:34:19",265,266,"2025-06-22 19:34:19","2025-06-22 19:34:19"
70492,order_checks,18588,Receipt,"2025-06-22 19:30:04",265,266,"2025-06-22 19:30:04","2025-06-22 19:30:04"
70491,order_checks,18588,Receipt,"2025-06-22 19:28:00",265,266,"2025-06-22 19:28:00","2025-06-22 19:28:00"
70490,order_checks,18589,Receipt,"2025-06-22 19:25:50",265,266,"2025-06-22 19:25:50","2025-06-22 19:25:50"
70489,order_checks,18585,Receipt,"2025-06-22 19:24:49",265,266,"2025-06-22 19:24:49","2025-06-22 19:24:49"
70488,order_checks,18590,Receipt,"2025-06-22 19:24:39",265,266,"2025-06-22 19:24:39","2025-06-22 19:24:39"
70487,order_checks,18586,Receipt,"2025-06-22 19:22:55",265,266,"2025-06-22 19:22:55","2025-06-22 19:22:55"
70486,order_checks,18584,Receipt,"2025-06-22 19:22:40",265,266,"2025-06-22 19:22:40","2025-06-22 19:22:40"
70485,order_checks,18585,Receipt,"2025-06-22 19:22:25",265,266,"2025-06-22 19:22:25","2025-06-22 19:22:25"
70484,order_checks,18588,Receipt,"2025-06-22 19:19:39",265,266,"2025-06-22 19:19:39","2025-06-22 19:19:39"
70483,order_checks,18590,Receipt,"2025-06-22 19:19:17",265,266,"2025-06-22 19:19:17","2025-06-22 19:19:17"
70482,order_checks,18580,Receipt,"2025-06-22 19:17:14",265,266,"2025-06-22 19:17:14","2025-06-22 19:17:14"
70481,order_checks,18573,Receipt,"2025-06-22 19:15:23",265,266,"2025-06-22 19:15:23","2025-06-22 19:15:23"
70480,order_checks,18583,Receipt,"2025-06-22 19:14:18",265,266,"2025-06-22 19:14:18","2025-06-22 19:14:18"
70479,order_checks,18589,Receipt,"2025-06-22 19:12:19",265,266,"2025-06-22 19:12:19","2025-06-22 19:12:19"
70478,order_checks,18578,Receipt,"2025-06-22 19:07:45",265,266,"2025-06-22 19:07:45","2025-06-22 19:07:45"
70477,order_checks,18582,Receipt,"2025-06-22 19:05:04",265,266,"2025-06-22 19:05:04","2025-06-22 19:05:04"
70476,order_checks,18579,Receipt,"2025-06-22 19:04:19",265,266,"2025-06-22 19:04:19","2025-06-22 19:04:19"
70475,order_checks,18588,Receipt,"2025-06-22 19:04:12",265,266,"2025-06-22 19:04:12","2025-06-22 19:04:12"
70474,order_checks,18577,Receipt,"2025-06-22 19:02:39",265,266,"2025-06-22 19:02:39","2025-06-22 19:02:39"
70473,order_checks,18587,Receipt,"2025-06-22 19:01:33",265,266,"2025-06-22 19:01:33","2025-06-22 19:01:33"
70472,order_checks,18586,Receipt,"2025-06-22 19:01:09",265,266,"2025-06-22 19:01:09","2025-06-22 19:01:09"
70471,order_checks,18585,Receipt,"2025-06-22 18:57:07",265,266,"2025-06-22 18:57:07","2025-06-22 18:57:07"
70470,order_checks,18573,Receipt,"2025-06-22 18:56:51",265,266,"2025-06-22 18:56:51","2025-06-22 18:56:51"
70469,order_checks,18584,Receipt,"2025-06-22 18:56:40",265,266,"2025-06-22 18:56:40","2025-06-22 18:56:40"
70468,order_checks,18574,Receipt,"2025-06-22 18:55:38",265,266,"2025-06-22 18:55:38","2025-06-22 18:55:38"
70467,order_checks,18572,Receipt,"2025-06-22 18:53:00",265,266,"2025-06-22 18:53:00","2025-06-22 18:53:00"
70466,order_checks,18576,Receipt,"2025-06-22 18:51:11",265,266,"2025-06-22 18:51:11","2025-06-22 18:51:11"
70465,order_checks,18576,Receipt,"2025-06-22 18:51:07",265,266,"2025-06-22 18:51:07","2025-06-22 18:51:07"
70464,order_checks,18581,Receipt,"2025-06-22 18:48:51",265,266,"2025-06-22 18:48:51","2025-06-22 18:48:51"
70463,order_checks,18571,Receipt,"2025-06-22 18:47:23",265,266,"2025-06-22 18:47:23","2025-06-22 18:47:23"
70462,order_checks,18583,Receipt,"2025-06-22 18:45:06",265,266,"2025-06-22 18:45:06","2025-06-22 18:45:06"
70461,order_checks,18570,Receipt,"2025-06-22 18:43:38",265,266,"2025-06-22 18:43:38","2025-06-22 18:43:38"
70460,order_checks,18578,Receipt,"2025-06-22 18:43:04",265,266,"2025-06-22 18:43:04","2025-06-22 18:43:04"
70459,order_checks,18575,Receipt,"2025-06-22 18:42:37",265,266,"2025-06-22 18:42:37","2025-06-22 18:42:37"
70458,order_checks,18575,Receipt,"2025-06-22 18:42:33",265,266,"2025-06-22 18:42:33","2025-06-22 18:42:33"
70457,order_checks,18567,Receipt,"2025-06-22 18:39:53",265,266,"2025-06-22 18:39:53","2025-06-22 18:39:53"
70456,order_checks,18581,Receipt,"2025-06-22 18:37:50",265,266,"2025-06-22 18:37:50","2025-06-22 18:37:50"
70455,order_checks,18577,Receipt,"2025-06-22 18:37:44",265,266,"2025-06-22 18:37:44","2025-06-22 18:37:44"
70454,order_checks,18582,Receipt,"2025-06-22 18:36:42",265,266,"2025-06-22 18:36:42","2025-06-22 18:36:42"
70453,order_checks,18569,Receipt,"2025-06-22 18:35:29",265,266,"2025-06-22 18:35:29","2025-06-22 18:35:29"
70452,order_checks,18581,Receipt,"2025-06-22 18:34:54",265,266,"2025-06-22 18:34:54","2025-06-22 18:34:54"
70451,order_checks,18579,Receipt,"2025-06-22 18:32:43",265,266,"2025-06-22 18:32:43","2025-06-22 18:32:43"
70450,order_checks,18572,Receipt,"2025-06-22 18:26:23",265,266,"2025-06-22 18:26:23","2025-06-22 18:26:23"
70449,order_checks,18574,Receipt,"2025-06-22 18:25:40",265,266,"2025-06-22 18:25:40","2025-06-22 18:25:40"
70448,order_checks,18579,Receipt,"2025-06-22 18:24:50",265,266,"2025-06-22 18:24:50","2025-06-22 18:24:50"
70447,order_checks,18580,Receipt,"2025-06-22 18:22:58",265,266,"2025-06-22 18:22:58","2025-06-22 18:22:58"
70446,order_checks,18576,Receipt,"2025-06-22 18:22:46",265,266,"2025-06-22 18:22:46","2025-06-22 18:22:46"
70445,order_checks,18578,Receipt,"2025-06-22 18:21:16",265,266,"2025-06-22 18:21:16","2025-06-22 18:21:16"
70444,order_checks,18568,Receipt,"2025-06-22 18:20:47",265,266,"2025-06-22 18:20:47","2025-06-22 18:20:47"
70443,order_checks,18575,Receipt,"2025-06-22 18:16:29",265,266,"2025-06-22 18:16:29","2025-06-22 18:16:29"
70442,order_checks,18566,Receipt,"2025-06-22 18:15:35",265,266,"2025-06-22 18:15:35","2025-06-22 18:15:35"
70441,order_checks,18579,Receipt,"2025-06-22 18:15:20",265,266,"2025-06-22 18:15:20","2025-06-22 18:15:20"
70440,order_checks,18567,Receipt,"2025-06-22 18:09:10",265,266,"2025-06-22 18:09:10","2025-06-22 18:09:10"
70439,order_checks,18572,Receipt,"2025-06-22 18:08:35",265,266,"2025-06-22 18:08:35","2025-06-22 18:08:35"
70438,order_checks,18574,Receipt,"2025-06-22 18:07:49",265,266,"2025-06-22 18:07:49","2025-06-22 18:07:49"
70437,order_checks,18577,Receipt,"2025-06-22 18:07:38",265,266,"2025-06-22 18:07:38","2025-06-22 18:07:38"
70436,order_checks,18575,Receipt,"2025-06-22 18:06:29",265,266,"2025-06-22 18:06:29","2025-06-22 18:06:29"
70435,order_checks,18573,Receipt,"2025-06-22 18:06:09",265,266,"2025-06-22 18:06:09","2025-06-22 18:06:09"
70434,order_checks,18571,Receipt,"2025-06-22 18:02:27",265,266,"2025-06-22 18:02:27","2025-06-22 18:02:27"
70433,order_checks,18576,Receipt,"2025-06-22 18:01:53",265,266,"2025-06-22 18:01:53","2025-06-22 18:01:53"
70432,order_checks,18569,Receipt,"2025-06-22 18:00:57",265,266,"2025-06-22 18:00:57","2025-06-22 18:00:57"
70431,order_checks,18572,Receipt,"2025-06-22 18:00:41",265,266,"2025-06-22 18:00:41","2025-06-22 18:00:41"
70430,order_checks,18575,Receipt,"2025-06-22 17:58:15",265,266,"2025-06-22 17:58:15","2025-06-22 17:58:15"
70429,order_checks,18569,Receipt,"2025-06-22 17:57:49",265,266,"2025-06-22 17:57:49","2025-06-22 17:57:49"
70428,order_checks,18571,Receipt,"2025-06-22 17:57:28",265,266,"2025-06-22 17:57:28","2025-06-22 17:57:28"
70427,order_checks,18570,Receipt,"2025-06-22 17:57:18",265,266,"2025-06-22 17:57:18","2025-06-22 17:57:18"
70426,order_checks,18569,Receipt,"2025-06-22 17:54:13",265,266,"2025-06-22 17:54:13","2025-06-22 17:54:13"
70425,order_checks,18578,Receipt,"2025-06-22 17:53:48",265,266,"2025-06-22 17:53:48","2025-06-22 17:53:48"
70424,order_checks,18573,Receipt,"2025-06-22 17:53:22",265,266,"2025-06-22 17:53:22","2025-06-22 17:53:22"
70423,order_checks,18565,Receipt,"2025-06-22 17:51:18",265,266,"2025-06-22 17:51:18","2025-06-22 17:51:18"
70422,order_checks,18577,Receipt,"2025-06-22 17:50:55",265,266,"2025-06-22 17:50:55","2025-06-22 17:50:55"
70421,order_checks,18576,Receipt,"2025-06-22 17:49:23",265,266,"2025-06-22 17:49:23","2025-06-22 17:49:23"
70420,order_checks,18575,Receipt,"2025-06-22 17:48:18",265,266,"2025-06-22 17:48:18","2025-06-22 17:48:18"
70419,order_checks,18574,Receipt,"2025-06-22 17:45:54",265,266,"2025-06-22 17:45:54","2025-06-22 17:45:54"
70418,order_checks,18564,Receipt,"2025-06-22 17:44:11",265,266,"2025-06-22 17:44:11","2025-06-22 17:44:11"
70417,order_checks,18567,Receipt,"2025-06-22 17:41:36",265,266,"2025-06-22 17:41:36","2025-06-22 17:41:36"
70416,order_checks,18566,Receipt,"2025-06-22 17:41:29",265,266,"2025-06-22 17:41:29","2025-06-22 17:41:29"
70415,order_checks,18568,Receipt,"2025-06-22 17:41:20",265,266,"2025-06-22 17:41:20","2025-06-22 17:41:20"
70414,order_checks,18573,Receipt,"2025-06-22 17:40:57",265,266,"2025-06-22 17:40:57","2025-06-22 17:40:57"
70413,order_checks,18563,Receipt,"2025-06-22 17:39:41",265,266,"2025-06-22 17:39:41","2025-06-22 17:39:41"
70412,order_checks,18572,Receipt,"2025-06-22 17:39:28",265,266,"2025-06-22 17:39:28","2025-06-22 17:39:28"
70411,order_checks,18571,Receipt,"2025-06-22 17:33:11",265,266,"2025-06-22 17:33:11","2025-06-22 17:33:11"
70410,order_checks,18570,Receipt,"2025-06-22 17:28:12",265,266,"2025-06-22 17:28:12","2025-06-22 17:28:12"
70409,order_checks,18569,Receipt,"2025-06-22 17:26:52",265,266,"2025-06-22 17:26:52","2025-06-22 17:26:52"
70408,order_checks,18560,Receipt,"2025-06-22 17:26:30",265,266,"2025-06-22 17:26:30","2025-06-22 17:26:30"
70407,order_checks,18568,Receipt,"2025-06-22 17:18:55",265,266,"2025-06-22 17:18:55","2025-06-22 17:18:55"
70406,order_checks,18565,Receipt,"2025-06-22 17:18:01",265,266,"2025-06-22 17:18:01","2025-06-22 17:18:01"
70405,order_checks,18564,Receipt,"2025-06-22 17:17:49",265,266,"2025-06-22 17:17:49","2025-06-22 17:17:49"
70404,order_checks,18564,Receipt,"2025-06-22 17:16:21",265,266,"2025-06-22 17:16:21","2025-06-22 17:16:21"
70403,order_checks,18564,Receipt,"2025-06-22 17:16:07",265,266,"2025-06-22 17:16:07","2025-06-22 17:16:07"
70402,order_checks,18567,Receipt,"2025-06-22 16:58:17",265,266,"2025-06-22 16:58:17","2025-06-22 16:58:17"
70401,order_checks,18565,Receipt,"2025-06-22 16:56:05",265,266,"2025-06-22 16:56:05","2025-06-22 16:56:05"
70400,order_checks,18562,Receipt,"2025-06-22 16:54:33",265,266,"2025-06-22 16:54:33","2025-06-22 16:54:33"
70399,order_checks,18566,Receipt,"2025-06-22 16:52:51",265,266,"2025-06-22 16:52:51","2025-06-22 16:52:51"
70398,order_checks,18561,Receipt,"2025-06-22 16:43:58",265,266,"2025-06-22 16:43:58","2025-06-22 16:43:58"
70397,order_checks,18559,Receipt,"2025-06-22 16:38:57",265,266,"2025-06-22 16:38:57","2025-06-22 16:38:57"
70396,order_checks,18565,Receipt,"2025-06-22 16:38:06",265,266,"2025-06-22 16:38:06","2025-06-22 16:38:06"
70395,order_checks,18564,Receipt,"2025-06-22 16:34:18",265,266,"2025-06-22 16:34:18","2025-06-22 16:34:18"
70394,order_checks,18562,Receipt,"2025-06-22 16:31:42",265,266,"2025-06-22 16:31:42","2025-06-22 16:31:42"
70393,order_checks,18563,Receipt,"2025-06-22 16:30:32",265,266,"2025-06-22 16:30:32","2025-06-22 16:30:32"
70392,order_checks,18561,Receipt,"2025-06-22 16:25:02",265,266,"2025-06-22 16:25:02","2025-06-22 16:25:02"
70391,order_checks,18558,Receipt,"2025-06-22 16:23:55",265,266,"2025-06-22 16:23:55","2025-06-22 16:23:55"
70390,order_checks,18560,Receipt,"2025-06-22 16:20:26",265,266,"2025-06-22 16:20:26","2025-06-22 16:20:26"
70389,order_checks,18553,Receipt,"2025-06-22 16:13:26",265,266,"2025-06-22 16:13:26","2025-06-22 16:13:26"
70388,order_checks,18561,Receipt,"2025-06-22 16:13:05",265,266,"2025-06-22 16:13:05","2025-06-22 16:13:05"
70387,order_checks,18556,Receipt,"2025-06-22 16:12:38",265,266,"2025-06-22 16:12:38","2025-06-22 16:12:38"
70386,order_checks,18563,Receipt,"2025-06-22 16:09:38",265,266,"2025-06-22 16:09:38","2025-06-22 16:09:38"
70385,order_checks,18562,Receipt,"2025-06-22 16:08:06",265,266,"2025-06-22 16:08:06","2025-06-22 16:08:06"
70384,order_checks,18555,Receipt,"2025-06-22 16:07:32",265,266,"2025-06-22 16:07:32","2025-06-22 16:07:32"
70383,order_checks,18557,Receipt,"2025-06-22 15:58:56",265,266,"2025-06-22 15:58:56","2025-06-22 15:58:56"
70382,order_checks,18555,Receipt,"2025-06-22 15:58:03",265,266,"2025-06-22 15:58:03","2025-06-22 15:58:03"
70381,order_checks,18551,Receipt,"2025-06-22 15:57:31",265,266,"2025-06-22 15:57:31","2025-06-22 15:57:31"
70380,order_checks,18562,Receipt,"2025-06-22 15:52:24",265,266,"2025-06-22 15:52:24","2025-06-22 15:52:24"
70379,order_checks,18559,Receipt,"2025-06-22 15:52:03",265,266,"2025-06-22 15:52:03","2025-06-22 15:52:03"
70378,order_checks,18552,Receipt,"2025-06-22 15:50:17",265,266,"2025-06-22 15:50:17","2025-06-22 15:50:17"
70377,order_checks,18561,Receipt,"2025-06-22 15:48:14",265,266,"2025-06-22 15:48:14","2025-06-22 15:48:14"
70376,order_checks,18560,Receipt,"2025-06-22 15:45:24",265,266,"2025-06-22 15:45:24","2025-06-22 15:45:24"
